X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2,label
0.98,514.5,294,110.25,7,2,0,0,15.55,21.33,1
0.98,514.5,294,110.25,7,3,0,0,15.55,21.33,1
0.98,514.5,294,110.25,7,4,0,0,15.55,21.33,1
0.98,514.5,294,110.25,7,5,0,0,15.55,21.33,1
0.9,563.5,318.5,122.5,7,2,0,0,20.84,28.28,2
0.9,563.5,318.5,122.5,7,3,0,0,21.46,25.38,3
0.9,563.5,318.5,122.5,7,4,0,0,20.71,25.16,4
0.9,563.5,318.5,122.5,7,5,0,0,19.68,29.6,5
0.86,588,294,147,7,2,0,0,19.5,27.3,6
0.86,588,294,147,7,3,0,0,19.95,21.97,7
0.86,588,294,147,7,4,0,0,19.34,23.49,8
0.86,588,294,147,7,5,0,0,18.31,27.87,9
0.82,612.5,318.5,147,7,2,0,0,17.05,23.77,10
0.82,612.5,318.5,147,7,3,0,0,17.41,21.46,11
0.82,612.5,318.5,147,7,4,0,0,16.95,21.16,12
0.82,612.5,318.5,147,7,5,0,0,15.98,24.93,13
0.79,637,343,147,7,2,0,0,28.52,37.73,14
0.79,637,343,147,7,3,0,0,29.9,31.27,15
0.79,637,343,147,7,4,0,0,29.63,30.93,16
0.79,637,343,147,7,5,0,0,28.75,39.44,17
0.76,661.5,416.5,122.5,7,2,0,0,24.77,29.79,18
0.76,661.5,416.5,122.5,7,3,0,0,23.93,29.68,19
0.76,661.5,416.5,122.5,7,4,0,0,24.77,29.79,18
0.76,661.5,416.5,122.5,7,5,0,0,23.93,29.4,19
0.74,686,245,220.5,3.5,2,0,0,6.07,10.9,20
0.74,686,245,220.5,3.5,3,0,0,6.05,11.19,21
0.74,686,245,220.5,3.5,4,0,0,6.01,10.94,22
0.74,686,245,220.5,3.5,5,0,0,6.04,11.17,23
0.71,710.5,269.5,220.5,3.5,2,0,0,6.37,11.27,24
0.71,710.5,269.5,220.5,3.5,3,0,0,6.4,11.72,25
0.71,710.5,269.5,220.5,3.5,4,0,0,6.37,11.29,24
0.71,710.5,269.5,220.5,3.5,5,0,0,6.4,11.67,25
0.69,735,294,220.5,3.5,2,0,0,6.85,11.74,26
0.69,735,294,220.5,3.5,3,0,0,6.79,12.05,27
0.69,735,294,220.5,3.5,4,0,0,6.77,11.73,28
0.69,735,294,220.5,3.5,5,0,0,6.81,11.93,29
0.66,759.5,318.5,220.5,3.5,2,0,0,7.18,12.4,30
0.66,759.5,318.5,220.5,3.5,3,0,0,7.1,12.23,31
0.66,759.5,318.5,220.5,3.5,4,0,0,7.1,12.4,31
0.66,759.5,318.5,220.5,3.5,5,0,0,7.1,12.14,31
0.64,784,343,220.5,3.5,2,0,0,10.85,16.78,32
0.64,784,343,220.5,3.5,3,0,0,10.54,16.8,33
0.64,784,343,220.5,3.5,4,0,0,10.77,16.75,34
0.64,784,343,220.5,3.5,5,0,0,10.56,16.67,35
0.62,808.5,367.5,220.5,3.5,2,0,0,8.6,12.07,36
0.62,808.5,367.5,220.5,3.5,3,0,0,8.49,12.22,37
0.62,808.5,367.5,220.5,3.5,4,0,0,8.45,12.08,38
0.62,808.5,367.5,220.5,3.5,5,0,0,8.5,12.04,39
0.98,514.5,294,110.25,7,2,0.1,1,24.58,26.47,40
0.98,514.5,294,110.25,7,3,0.1,1,24.63,26.37,41
0.98,514.5,294,110.25,7,4,0.1,1,24.63,26.44,41
0.98,514.5,294,110.25,7,5,0.1,1,24.59,26.29,42
0.9,563.5,318.5,122.5,7,2,0.1,1,29.03,32.92,43
0.9,563.5,318.5,122.5,7,3,0.1,1,29.87,29.87,44
0.9,563.5,318.5,122.5,7,4,0.1,1,29.14,29.58,45
0.9,563.5,318.5,122.5,7,5,0.1,1,28.09,34.33,46
0.86,588,294,147,7,2,0.1,1,26.28,30.89,47
0.86,588,294,147,7,3,0.1,1,26.91,25.6,48
0.86,588,294,147,7,4,0.1,1,26.37,27.03,49
0.86,588,294,147,7,5,0.1,1,25.27,31.73,50
0.82,612.5,318.5,147,7,2,0.1,1,23.53,27.31,51
0.82,612.5,318.5,147,7,3,0.1,1,24.03,24.91,52
0.82,612.5,318.5,147,7,4,0.1,1,23.54,24.61,53
0.82,612.5,318.5,147,7,5,0.1,1,22.58,28.51,54
0.79,637,343,147,7,2,0.1,1,35.56,41.68,55
0.79,637,343,147,7,3,0.1,1,37.12,35.28,56
0.79,637,343,147,7,4,0.1,1,36.9,34.43,57
0.79,637,343,147,7,5,0.1,1,35.94,43.33,58
0.76,661.5,416.5,122.5,7,2,0.1,1,32.96,33.87,59
0.76,661.5,416.5,122.5,7,3,0.1,1,32.12,34.07,60
0.76,661.5,416.5,122.5,7,4,0.1,1,32.94,34.14,61
0.76,661.5,416.5,122.5,7,5,0.1,1,32.21,33.67,62
0.74,686,245,220.5,3.5,2,0.1,1,10.36,13.43,63
0.74,686,245,220.5,3.5,3,0.1,1,10.43,13.71,64
0.74,686,245,220.5,3.5,4,0.1,1,10.36,13.48,63
0.74,686,245,220.5,3.5,5,0.1,1,10.39,13.7,65
0.71,710.5,269.5,220.5,3.5,2,0.1,1,10.71,13.8,66
0.71,710.5,269.5,220.5,3.5,3,0.1,1,10.8,14.28,67
0.71,710.5,269.5,220.5,3.5,4,0.1,1,10.7,13.87,68
0.71,710.5,269.5,220.5,3.5,5,0.1,1,10.75,14.27,69
0.69,735,294,220.5,3.5,2,0.1,1,11.11,14.28,70
0.69,735,294,220.5,3.5,3,0.1,1,11.13,14.61,71
0.69,735,294,220.5,3.5,4,0.1,1,11.09,14.3,72
0.69,735,294,220.5,3.5,5,0.1,1,11.16,14.45,73
0.66,759.5,318.5,220.5,3.5,2,0.1,1,11.68,13.9,74
0.66,759.5,318.5,220.5,3.5,3,0.1,1,11.69,13.72,75
0.66,759.5,318.5,220.5,3.5,4,0.1,1,11.7,13.88,76
0.66,759.5,318.5,220.5,3.5,5,0.1,1,11.69,13.65,75
0.64,784,343,220.5,3.5,2,0.1,1,15.41,19.37,77
0.64,784,343,220.5,3.5,3,0.1,1,15.2,19.43,78
0.64,784,343,220.5,3.5,4,0.1,1,15.42,19.34,79
0.64,784,343,220.5,3.5,5,0.1,1,15.21,19.32,80
0.62,808.5,367.5,220.5,3.5,2,0.1,1,12.96,14.34,81
0.62,808.5,367.5,220.5,3.5,3,0.1,1,12.97,14.5,82
0.62,808.5,367.5,220.5,3.5,4,0.1,1,12.93,14.33,83
0.62,808.5,367.5,220.5,3.5,5,0.1,1,13.02,14.27,84
0.98,514.5,294,110.25,7,2,0.1,2,24.29,25.95,85
0.98,514.5,294,110.25,7,3,0.1,2,24.31,25.63,86
0.98,514.5,294,110.25,7,4,0.1,2,24.13,26.13,87
0.98,514.5,294,110.25,7,5,0.1,2,24.25,25.89,88
0.9,563.5,318.5,122.5,7,2,0.1,2,28.88,32.54,89
0.9,563.5,318.5,122.5,7,3,0.1,2,29.68,29.44,90
0.9,563.5,318.5,122.5,7,4,0.1,2,28.83,29.36,91
0.9,563.5,318.5,122.5,7,5,0.1,2,27.9,34.2,92
0.86,588,294,147,7,2,0.1,2,26.48,30.91,93
0.86,588,294,147,7,3,0.1,2,27.02,25.63,94
0.86,588,294,147,7,4,0.1,2,26.33,27.36,95
0.86,588,294,147,7,5,0.1,2,25.36,31.9,96
0.82,612.5,318.5,147,7,2,0.1,2,23.75,27.38,97
0.82,612.5,318.5,147,7,3,0.1,2,24.23,25.02,98
0.82,612.5,318.5,147,7,4,0.1,2,23.67,24.8,99
0.82,612.5,318.5,147,7,5,0.1,2,22.79,28.79,100
0.79,637,343,147,7,2,0.1,2,35.65,41.07,101
0.79,637,343,147,7,3,0.1,2,37.26,34.62,102
0.79,637,343,147,7,4,0.1,2,36.97,33.87,103
0.79,637,343,147,7,5,0.1,2,36.03,42.86,104
0.76,661.5,416.5,122.5,7,2,0.1,2,33.16,33.91,105
0.76,661.5,416.5,122.5,7,3,0.1,2,32.4,34.07,106
0.76,661.5,416.5,122.5,7,4,0.1,2,33.12,34.17,107
0.76,661.5,416.5,122.5,7,5,0.1,2,32.41,33.78,108
0.74,686,245,220.5,3.5,2,0.1,2,10.42,13.39,109
0.74,686,245,220.5,3.5,3,0.1,2,10.46,13.72,110
0.74,686,245,220.5,3.5,4,0.1,2,10.32,13.57,111
0.74,686,245,220.5,3.5,5,0.1,2,10.45,13.79,112
0.71,710.5,269.5,220.5,3.5,2,0.1,2,10.64,13.67,113
0.71,710.5,269.5,220.5,3.5,3,0.1,2,10.72,14.11,114
0.71,710.5,269.5,220.5,3.5,4,0.1,2,10.55,13.8,115
0.71,710.5,269.5,220.5,3.5,5,0.1,2,10.68,14.21,116
0.69,735,294,220.5,3.5,2,0.1,2,11.45,13.2,117
0.69,735,294,220.5,3.5,3,0.1,2,11.46,13.54,118
0.69,735,294,220.5,3.5,4,0.1,2,11.32,13.32,119
0.69,735,294,220.5,3.5,5,0.1,2,11.49,13.51,120
0.66,759.5,318.5,220.5,3.5,2,0.1,2,11.45,14.86,117
0.66,759.5,318.5,220.5,3.5,3,0.1,2,11.42,14.75,121
0.66,759.5,318.5,220.5,3.5,4,0.1,2,11.33,15,122
0.66,759.5,318.5,220.5,3.5,5,0.1,2,11.43,14.74,123
0.64,784,343,220.5,3.5,2,0.1,2,15.41,19.23,77
0.64,784,343,220.5,3.5,3,0.1,2,15.18,19.34,124
0.64,784,343,220.5,3.5,4,0.1,2,15.34,19.32,125
0.64,784,343,220.5,3.5,5,0.1,2,15.19,19.3,126
0.62,808.5,367.5,220.5,3.5,2,0.1,2,12.88,14.37,127
0.62,808.5,367.5,220.5,3.5,3,0.1,2,13,14.57,128
0.62,808.5,367.5,220.5,3.5,4,0.1,2,12.97,14.27,82
0.62,808.5,367.5,220.5,3.5,5,0.1,2,13.04,14.24,129
0.98,514.5,294,110.25,7,2,0.1,3,24.28,25.68,130
0.98,514.5,294,110.25,7,3,0.1,3,24.4,26.02,131
0.98,514.5,294,110.25,7,4,0.1,3,24.11,25.84,132
0.98,514.5,294,110.25,7,5,0.1,3,24.35,26.14,133
0.9,563.5,318.5,122.5,7,2,0.1,3,28.07,34.14,134
0.9,563.5,318.5,122.5,7,3,0.1,3,29.01,32.85,135
0.9,563.5,318.5,122.5,7,4,0.1,3,29.62,30.08,136
0.9,563.5,318.5,122.5,7,5,0.1,3,29.05,29.67,137
0.86,588,294,147,7,2,0.1,3,25.41,31.73,138
0.86,588,294,147,7,3,0.1,3,26.47,31.01,139
0.86,588,294,147,7,4,0.1,3,26.89,25.9,140
0.86,588,294,147,7,5,0.1,3,26.46,27.4,141
0.82,612.5,318.5,147,7,2,0.1,3,22.93,28.68,142
0.82,612.5,318.5,147,7,3,0.1,3,23.84,27.54,143
0.82,612.5,318.5,147,7,4,0.1,3,24.17,25.35,144
0.82,612.5,318.5,147,7,5,0.1,3,23.87,24.93,145
0.79,637,343,147,7,2,0.1,3,35.78,43.12,146
0.79,637,343,147,7,3,0.1,3,35.48,41.22,147
0.79,637,343,147,7,4,0.1,3,36.97,35.1,103
0.79,637,343,147,7,5,0.1,3,36.7,34.29,148
0.76,661.5,416.5,122.5,7,2,0.1,3,32.52,33.85,149
0.76,661.5,416.5,122.5,7,3,0.1,3,33.28,34.11,150
0.76,661.5,416.5,122.5,7,4,0.1,3,32.33,34.48,151
0.76,661.5,416.5,122.5,7,5,0.1,3,33.24,34.5,152
0.74,686,245,220.5,3.5,2,0.1,3,10.39,13.6,65
0.74,686,245,220.5,3.5,3,0.1,3,10.34,13.36,153
0.74,686,245,220.5,3.5,4,0.1,3,10.35,13.65,154
0.74,686,245,220.5,3.5,5,0.1,3,10.38,13.49,155
0.71,710.5,269.5,220.5,3.5,2,0.1,3,10.77,14.14,34
0.71,710.5,269.5,220.5,3.5,3,0.1,3,10.68,13.77,116
0.71,710.5,269.5,220.5,3.5,4,0.1,3,10.68,14.3,116
0.71,710.5,269.5,220.5,3.5,5,0.1,3,10.7,13.87,68
0.69,735,294,220.5,3.5,2,0.1,3,11.22,14.44,156
0.69,735,294,220.5,3.5,3,0.1,3,11.16,14.27,73
0.69,735,294,220.5,3.5,4,0.1,3,11.1,14.67,157
0.69,735,294,220.5,3.5,5,0.1,3,11.14,14.4,158
0.66,759.5,318.5,220.5,3.5,2,0.1,3,11.59,13.46,159
0.66,759.5,318.5,220.5,3.5,3,0.1,3,11.6,13.7,160
0.66,759.5,318.5,220.5,3.5,4,0.1,3,11.53,13.59,161
0.66,759.5,318.5,220.5,3.5,5,0.1,3,11.61,13.83,162
0.64,784,343,220.5,3.5,2,0.1,3,15.16,19.14,163
0.64,784,343,220.5,3.5,3,0.1,3,15.36,19.18,164
0.64,784,343,220.5,3.5,4,0.1,3,15.12,19.37,165
0.64,784,343,220.5,3.5,5,0.1,3,15.36,19.29,164
0.62,808.5,367.5,220.5,3.5,2,0.1,3,12.68,14.09,166
0.62,808.5,367.5,220.5,3.5,3,0.1,3,12.63,14.23,167
0.62,808.5,367.5,220.5,3.5,4,0.1,3,12.71,14.14,168
0.62,808.5,367.5,220.5,3.5,5,0.1,3,12.73,13.89,169
0.98,514.5,294,110.25,7,2,0.1,4,24.38,25.91,170
0.98,514.5,294,110.25,7,3,0.1,4,24.23,25.72,98
0.98,514.5,294,110.25,7,4,0.1,4,24.04,26.18,171
0.98,514.5,294,110.25,7,5,0.1,4,24.32,25.87,172
0.9,563.5,318.5,122.5,7,2,0.1,4,29.06,29.34,173
0.9,563.5,318.5,122.5,7,3,0.1,4,28.05,33.91,174
0.9,563.5,318.5,122.5,7,4,0.1,4,28.86,32.83,175
0.9,563.5,318.5,122.5,7,5,0.1,4,29.79,29.92,176
0.86,588,294,147,7,2,0.1,4,26.44,27.17,177
0.86,588,294,147,7,3,0.1,4,25.37,31.76,178
0.86,588,294,147,7,4,0.1,4,26.33,31.06,95
0.86,588,294,147,7,5,0.1,4,27.03,25.81,179
0.82,612.5,318.5,147,7,2,0.1,4,23.8,24.61,180
0.82,612.5,318.5,147,7,3,0.1,4,22.8,28.61,181
0.82,612.5,318.5,147,7,4,0.1,4,23.59,27.57,182
0.82,612.5,318.5,147,7,5,0.1,4,24.24,25.16,183
0.79,637,343,147,7,2,0.1,4,36.86,34.25,184
0.79,637,343,147,7,3,0.1,4,35.89,43.3,185
0.79,637,343,147,7,4,0.1,4,35.45,41.86,186
0.79,637,343,147,7,5,0.1,4,37.1,35.29,187
0.76,661.5,416.5,122.5,7,2,0.1,4,33.08,34.11,188
0.76,661.5,416.5,122.5,7,3,0.1,4,32.38,33.62,189
0.76,661.5,416.5,122.5,7,4,0.1,4,33.09,33.89,190
0.76,661.5,416.5,122.5,7,5,0.1,4,32.31,34.05,191
0.74,686,245,220.5,3.5,2,0.1,4,10.08,13.2,192
0.74,686,245,220.5,3.5,3,0.1,4,10.15,13.36,193
0.74,686,245,220.5,3.5,4,0.1,4,10.07,13.21,194
0.74,686,245,220.5,3.5,5,0.1,4,10.14,13.53,195
0.71,710.5,269.5,220.5,3.5,2,0.1,4,10.66,13.67,196
0.71,710.5,269.5,220.5,3.5,3,0.1,4,10.68,14.12,116
0.71,710.5,269.5,220.5,3.5,4,0.1,4,10.53,13.79,197
0.71,710.5,269.5,220.5,3.5,5,0.1,4,10.72,14.2,114
0.69,735,294,220.5,3.5,2,0.1,4,11.18,14.29,198
0.69,735,294,220.5,3.5,3,0.1,4,11.22,14.49,156
0.69,735,294,220.5,3.5,4,0.1,4,11.07,14.42,199
0.69,735,294,220.5,3.5,5,0.1,4,11.2,14.73,200
0.66,759.5,318.5,220.5,3.5,2,0.1,4,11.44,14.86,201
0.66,759.5,318.5,220.5,3.5,3,0.1,4,11.42,14.67,121
0.66,759.5,318.5,220.5,3.5,4,0.1,4,11.33,15,122
0.66,759.5,318.5,220.5,3.5,5,0.1,4,11.43,14.83,123
0.64,784,343,220.5,3.5,2,0.1,4,15.4,19.24,202
0.64,784,343,220.5,3.5,3,0.1,4,15.19,19.25,126
0.64,784,343,220.5,3.5,4,0.1,4,15.32,19.42,203
0.64,784,343,220.5,3.5,5,0.1,4,15.16,19.48,163
0.62,808.5,367.5,220.5,3.5,2,0.1,4,12.85,14.37,204
0.62,808.5,367.5,220.5,3.5,3,0.1,4,13.04,14.34,129
0.62,808.5,367.5,220.5,3.5,4,0.1,4,13,14.28,128
0.62,808.5,367.5,220.5,3.5,5,0.1,4,13,14.47,128
0.98,514.5,294,110.25,7,2,0.1,5,24.35,25.64,133
0.98,514.5,294,110.25,7,3,0.1,5,24.33,25.98,205
0.98,514.5,294,110.25,7,4,0.1,5,24.03,25.88,52
0.98,514.5,294,110.25,7,5,0.1,5,24.26,26.18,206
0.9,563.5,318.5,122.5,7,2,0.1,5,29.83,29.82,207
0.9,563.5,318.5,122.5,7,3,0.1,5,29.08,29.52,208
0.9,563.5,318.5,122.5,7,4,0.1,5,28.03,34.45,209
0.9,563.5,318.5,122.5,7,5,0.1,5,29.02,33.01,210
0.86,588,294,147,7,2,0.1,5,27.03,25.82,179
0.86,588,294,147,7,3,0.1,5,26.45,27.33,211
0.86,588,294,147,7,4,0.1,5,25.36,32.04,96
0.86,588,294,147,7,5,0.1,5,26.45,31.28,211
0.82,612.5,318.5,147,7,2,0.1,5,24.37,25.11,212
0.82,612.5,318.5,147,7,3,0.1,5,23.89,24.77,213
0.82,612.5,318.5,147,7,4,0.1,5,22.89,28.88,214
0.82,612.5,318.5,147,7,5,0.1,5,23.86,27.69,215
0.79,637,343,147,7,2,0.1,5,37.03,34.99,216
0.79,637,343,147,7,3,0.1,5,36.71,34.18,217
0.79,637,343,147,7,4,0.1,5,36.77,43.14,218
0.79,637,343,147,7,5,0.1,5,35.48,41.26,147
0.76,661.5,416.5,122.5,7,2,0.1,5,32.31,34.25,191
0.76,661.5,416.5,122.5,7,3,0.1,5,33.21,34.35,219
0.76,661.5,416.5,122.5,7,4,0.1,5,32.46,33.64,220
0.76,661.5,416.5,122.5,7,5,0.1,5,33.27,33.88,221
0.74,686,245,220.5,3.5,2,0.1,5,10.47,13.65,222
0.74,686,245,220.5,3.5,3,0.1,5,10.37,13.44,223
0.74,686,245,220.5,3.5,4,0.1,5,10.34,13.72,153
0.74,686,245,220.5,3.5,5,0.1,5,10.39,13.5,65
0.71,710.5,269.5,220.5,3.5,2,0.1,5,10.78,14.18,224
0.71,710.5,269.5,220.5,3.5,3,0.1,5,10.7,13.75,68
0.71,710.5,269.5,220.5,3.5,4,0.1,5,10.67,14.26,225
0.71,710.5,269.5,220.5,3.5,5,0.1,5,13.69,13.89,226
0.69,735,294,220.5,3.5,2,0.1,5,11.21,14.55,227
0.69,735,294,220.5,3.5,3,0.1,5,11.14,14.28,158
0.69,735,294,220.5,3.5,4,0.1,5,11.11,14.46,70
0.69,735,294,220.5,3.5,5,0.1,5,11.16,14.39,73
0.66,759.5,318.5,220.5,3.5,2,0.1,5,11.38,14.54,228
0.66,759.5,318.5,220.5,3.5,3,0.1,5,11.34,14.81,229
0.66,759.5,318.5,220.5,3.5,4,0.1,5,11.22,14.65,156
0.66,759.5,318.5,220.5,3.5,5,0.1,5,11.34,14.87,229
0.64,784,343,220.5,3.5,2,0.1,5,15.16,19.24,163
0.64,784,343,220.5,3.5,3,0.1,5,15.37,19.18,230
0.64,784,343,220.5,3.5,4,0.1,5,15.12,19.26,165
0.64,784,343,220.5,3.5,5,0.1,5,15.36,19.29,164
0.62,808.5,367.5,220.5,3.5,2,0.1,5,12.59,14.24,231
0.62,808.5,367.5,220.5,3.5,3,0.1,5,12.74,13.97,232
0.62,808.5,367.5,220.5,3.5,4,0.1,5,12.8,13.99,233
0.62,808.5,367.5,220.5,3.5,5,0.1,5,12.62,14.15,234
0.98,514.5,294,110.25,7,2,0.25,1,28.15,29.79,235
0.98,514.5,294,110.25,7,3,0.25,1,28.15,29.79,235
0.98,514.5,294,110.25,7,4,0.25,1,28.37,29.28,236
0.98,514.5,294,110.25,7,5,0.25,1,28.41,29.49,237
0.9,563.5,318.5,122.5,7,2,0.25,1,32.68,36.12,238
0.9,563.5,318.5,122.5,7,3,0.25,1,33.48,33.17,239
0.9,563.5,318.5,122.5,7,4,0.25,1,32.84,32.71,240
0.9,563.5,318.5,122.5,7,5,0.25,1,32,37.58,241
0.86,588,294,147,7,2,0.25,1,29.54,33.98,242
0.86,588,294,147,7,3,0.25,1,30.05,28.61,243
0.86,588,294,147,7,4,0.25,1,29.6,30.12,244
0.86,588,294,147,7,5,0.25,1,28.66,34.73,245
0.82,612.5,318.5,147,7,2,0.25,1,26.84,30.17,246
0.82,612.5,318.5,147,7,3,0.25,1,27.27,27.84,247
0.82,612.5,318.5,147,7,4,0.25,1,26.97,27.25,248
0.82,612.5,318.5,147,7,5,0.25,1,26.19,31.39,249
0.79,637,343,147,7,2,0.25,1,38.67,43.8,250
0.79,637,343,147,7,3,0.25,1,40.03,37.81,251
0.79,637,343,147,7,4,0.25,1,39.86,36.85,252
0.79,637,343,147,7,5,0.25,1,39.04,45.52,253
0.76,661.5,416.5,122.5,7,2,0.25,1,36.96,36.85,254
0.76,661.5,416.5,122.5,7,3,0.25,1,36.13,37.58,255
0.76,661.5,416.5,122.5,7,4,0.25,1,36.91,37.45,256
0.76,661.5,416.5,122.5,7,5,0.25,1,36.43,36.62,257
0.74,686,245,220.5,3.5,2,0.25,1,12.43,15.19,258
0.74,686,245,220.5,3.5,3,0.25,1,12.5,15.5,259
0.74,686,245,220.5,3.5,4,0.25,1,12.41,15.28,260
0.74,686,245,220.5,3.5,5,0.25,1,12.45,15.5,261
0.71,710.5,269.5,220.5,3.5,2,0.25,1,12.57,15.42,262
0.71,710.5,269.5,220.5,3.5,3,0.25,1,12.65,15.85,263
0.71,710.5,269.5,220.5,3.5,4,0.25,1,12.57,15.44,262
0.71,710.5,269.5,220.5,3.5,5,0.25,1,12.63,15.81,167
0.69,735,294,220.5,3.5,2,0.25,1,12.78,15.21,264
0.69,735,294,220.5,3.5,3,0.25,1,12.93,15.63,83
0.69,735,294,220.5,3.5,4,0.25,1,12.73,15.48,169
0.69,735,294,220.5,3.5,5,0.25,1,12.72,15.78,265
0.66,759.5,318.5,220.5,3.5,2,0.25,1,13.17,16.39,266
0.66,759.5,318.5,220.5,3.5,3,0.25,1,13.18,16.27,267
0.66,759.5,318.5,220.5,3.5,4,0.25,1,13.17,16.39,266
0.66,759.5,318.5,220.5,3.5,5,0.25,1,13.18,16.19,267
0.64,784,343,220.5,3.5,2,0.25,1,17.5,21.13,268
0.64,784,343,220.5,3.5,3,0.25,1,17.35,21.19,269
0.64,784,343,220.5,3.5,4,0.25,1,17.52,21.09,270
0.64,784,343,220.5,3.5,5,0.25,1,17.37,21.08,271
0.62,808.5,367.5,220.5,3.5,2,0.25,1,15.09,15.77,272
0.62,808.5,367.5,220.5,3.5,3,0.25,1,15.12,15.95,165
0.62,808.5,367.5,220.5,3.5,4,0.25,1,15.08,15.77,273
0.62,808.5,367.5,220.5,3.5,5,0.25,1,15.16,15.76,163
0.98,514.5,294,110.25,7,2,0.25,2,28.67,29.62,274
0.98,514.5,294,110.25,7,3,0.25,2,28.57,29.69,275
0.98,514.5,294,110.25,7,4,0.25,2,28.18,30.18,276
0.98,514.5,294,110.25,7,5,0.25,2,28.6,30.02,277
0.9,563.5,318.5,122.5,7,2,0.25,2,32.46,35.56,220
0.9,563.5,318.5,122.5,7,3,0.25,2,33.27,32.64,221
0.9,563.5,318.5,122.5,7,4,0.25,2,32.33,32.77,151
0.9,563.5,318.5,122.5,7,5,0.25,2,31.66,37.72,278
0.86,588,294,147,7,2,0.25,2,29.34,33.37,279
0.86,588,294,147,7,3,0.25,2,29.87,27.89,44
0.86,588,294,147,7,4,0.25,2,29.27,29.9,280
0.86,588,294,147,7,5,0.25,2,28.4,34.52,281
0.82,612.5,318.5,147,7,2,0.25,2,25.74,28.27,282
0.82,612.5,318.5,147,7,3,0.25,2,25.98,26.96,283
0.82,612.5,318.5,147,7,4,0.25,2,25.38,26.72,284
0.82,612.5,318.5,147,7,5,0.25,2,24.94,29.88,285
0.79,637,343,147,7,2,0.25,2,38.57,43.86,286
0.79,637,343,147,7,3,0.25,2,40.19,37.41,287
0.79,637,343,147,7,4,0.25,2,39.97,36.77,288
0.79,637,343,147,7,5,0.25,2,38.98,45.97,289
0.76,661.5,416.5,122.5,7,2,0.25,2,36.95,36.87,290
0.76,661.5,416.5,122.5,7,3,0.25,2,36.28,37.35,291
0.76,661.5,416.5,122.5,7,4,0.25,2,36.86,37.28,184
0.76,661.5,416.5,122.5,7,5,0.25,2,36.45,36.81,292
0.74,686,245,220.5,3.5,2,0.25,2,12.35,14.73,293
0.74,686,245,220.5,3.5,3,0.25,2,12.45,15.1,261
0.74,686,245,220.5,3.5,4,0.25,2,12.16,15.18,294
0.74,686,245,220.5,3.5,5,0.25,2,12.3,15.44,295
0.71,710.5,269.5,220.5,3.5,2,0.25,2,12.33,14.91,296
0.71,710.5,269.5,220.5,3.5,3,0.25,2,12.29,15.4,297
0.71,710.5,269.5,220.5,3.5,4,0.25,2,12.2,14.94,298
0.71,710.5,269.5,220.5,3.5,5,0.25,2,12.49,15.32,299
0.69,735,294,220.5,3.5,2,0.25,2,12.85,15.52,204
0.69,735,294,220.5,3.5,3,0.25,2,12.87,15.85,300
0.69,735,294,220.5,3.5,4,0.25,2,12.73,15.66,169
0.69,735,294,220.5,3.5,5,0.25,2,12.95,15.99,301
0.66,759.5,318.5,220.5,3.5,2,0.25,2,13.05,15.89,302
0.66,759.5,318.5,220.5,3.5,3,0.25,2,12.93,15.85,83
0.66,759.5,318.5,220.5,3.5,4,0.25,2,12.77,16.22,303
0.66,759.5,318.5,220.5,3.5,5,0.25,2,13,15.87,128
0.64,784,343,220.5,3.5,2,0.25,2,17.14,20.47,304
0.64,784,343,220.5,3.5,3,0.25,2,16.84,20.56,305
0.64,784,343,220.5,3.5,4,0.25,2,17.02,20.48,306
0.64,784,343,220.5,3.5,5,0.25,2,17.11,20.43,307
0.62,808.5,367.5,220.5,3.5,2,0.25,2,14.34,15.32,308
0.62,808.5,367.5,220.5,3.5,3,0.25,2,14.66,15.64,309
0.62,808.5,367.5,220.5,3.5,4,0.25,2,14.6,15.14,310
0.62,808.5,367.5,220.5,3.5,5,0.25,2,14.6,15.3,310
0.98,514.5,294,110.25,7,2,0.25,3,28.67,29.43,274
0.98,514.5,294,110.25,7,3,0.25,3,28.56,29.78,311
